G,element_length,p,f_int[0]
143775.156710909,3,70,9.696103918189532e+02
143775.156710909,1,70,2.7999999999999986e+03
143775.156710909,2,70,1.899018758282569e+03
143775.156710909,3,70,9.696103918189532e+02
143775.156710909,1,70,2.800000000000005e+03
143775.156710909,2,70,1.899018758282569e+03
143775.156710909,3,70,9.696103918189532e+02
143775.156710909,1,70,2.7999999999999986e+03
143775.156710909,2,70,1.899018758282569e+03
143775.156710909,3,70,9.696103918189532e+02
143775.156710909,1,70,2.800000000000005e+03
143775.156710909,2,70,1.899018758282569e+03
143775.156710909,3,70,9.696103918189532e+02
143775.156710909,1,70,2.7999999999999986e+03
143775.156710909,2,70,1.899018758282569e+03
143775.156710909,3,70,9.696103918189532e+02
51741.00780130316,1,35.0,6.999999999999986e+02
51741.00780130316,2,35.0,4.7475468957064123e+02
51741.00780130316,3,35.0,2.4240259795473705e+02
51741.00780130316,1,52.5,1.3999999999999977e+03
51741.00780130316,2,52.5,9.495093791412811e+02
51741.00780130316,3,52.5,4.8480519590947415e+02
51741.00780130316,1,70,2.100000000000003e+03
51741.00780130316,2,70,1.4242640687119217e+03
51741.00780130316,3,70,7.272077938642159e+02
51741.00780130316,1,70,2.7999999999999945e+03
51741.00780130316,2,70,1.8990187582825697e+03
51741.00780130316,3,70,9.696103918189502e+02
51741.00780130316,1,70,2.8000000000000136e+03
51741.00780130316,2,70,1.8990187582825668e+03
51741.00780130316,3,70,9.69610391818958e+02
51741.00780130316,1,70,2.800000000000008e+03
51741.00780130316,2,70,1.8990187582825715e+03
51741.00780130316,3,70,9.696103918189496e+02
51741.00780130316,1,70,2.799999999999999e+03
51741.00780130316,2,70,1.8990187582825715e+03
51741.00780130316,3,70,9.696103918189532e+02
51741.00780130316,1,70,2.7999999999999973e+03
51741.00780130316,2,70,1.8990187582825708e+03
51741.00780130316,3,70,9.696103918189525e+02
51741.00780130316,1,70,2.8000000000000036e+03
51741.00780130316,2,70,1.8990187582825668e+03
51741.00780130316,3,70,9.69610391818958e+02
51741.00780130316,1,70,2.800000000000008e+03
51741.00780130316,2,70,1.8990187582825715e+03
51741.00780130316,3,70,9.696103918189496e+02
51741.00780130316,1,70,2.799999999999999e+03
51741.00780130316,2,70,1.8990187582825715e+03
51741.00780130316,3,70,9.696103918189532e+02
51741.00780130316,1,70,2.7999999999999973e+03
51741.00780130316,2,70,1.8990187582825708e+03
51741.00780130316,3,70,9.696103918189525e+02
51741.00780130316,1,70,2.8000000000000036e+03
51741.00780130316,2,70,1.8990187582825668e+03
51741.00780130316,3,70,9.69610391818958e+02
51741.00780130316,1,70,2.800000000000008e+03
51741.00780130316,2,70,1.8990187582825715e+03
51741.00780130316,3,70,9.696103918189496e+02
51741.00780130316,1,70,2.799999999999999e+03
51741.00780130316,2,70,1.8990187582825715e+03
51741.00780130316,3,70,9.696103918189532e+02
51741.00780130316,1,70,2.7999999999999973e+03
51741.00780130316,2,70,1.8990187582825708e+03
51741.00780130316,3,70,9.696103918189525e+02
51741.00780130316,1,70,2.8000000000000036e+03
51741.00780130316,2,70,1.8990187582825668e+03
51741.00780130316,3,70,9.69610391818958e+02
51741.00780130316,1,70,2.800000000000008e+03
51741.00780130316,2,70,1.8990187582825715e+03
51741.00780130316,3,70,9.696103918189496e+02
51741.00780130316,1,70,2.799999999999999e+03
51741.00780130316,2,70,1.8990187582825715e+03
51741.00780130316,3,70,9.696103918189532e+02
116538.42829376123,1,35.0,6.999999999999936e+02
116538.42829376123,2,35.0,4.7475468957061895e+02
116538.42829376123,3,35.0,2.424025979547326e+02
116538.42829376123,1,52.5,1.3999999999999677e+03
116538.42829376123,2,52.5,9.495093791412634e+02
116538.42829376123,3,52.5,4.8480519590947677e+02
116538.42829376123,1,70,2.099999999999972e+03
116538.42829376123,2,70,1.424264068711916e+03
116538.42829376123,3,70,7.272077938641878e+02
116538.42829376123,1,70,2.8000000000000027e+03
116538.42829376123,2,70,1.899018758282541e+03
116538.42829376123,3,70,9.696103918189777e+02
116538.42829376123,1,70,2.800000000000006e+03
116538.42829376123,2,70,1.8990187582825665e+03
116538.42829376123,3,70,9.696103918189436e+02
116538.42829376123,1,70,2.7999999999999877e+03
116538.42829376123,2,70,1.8990187582825715e+03
116538.42829376123,3,70,9.696103918189513e+02
116538.42829376123,1,70,2.800000000000015e+03
116538.42829376123,2,70,1.8990187582825822e+03
116538.42829376123,3,70,9.696103918189482e+02
116538.42829376123,1,70,2.7999999999999877e+03
116538.42829376123,2,70,1.8990187582825665e+03
116538.42829376123,3,70,9.696103918189518e+02
116538.42829376123,1,70,2.800000000000006e+03
116538.42829376123,2,70,1.8990187582825606e+03
116538.42829376123,3,70,9.696103918189618e+02
116538.42829376123,1,70,2.8000000000000346e+03
116538.42829376123,2,70,1.8990187582825547e+03
116538.42829376123,3,70,9.696103918189618e+02
116538.42829376123,1,70,2.8000000000000246e+03
116538.42829376123,2,70,1.8990187582825715e+03
116538.42829376123,3,70,9.696103918189513e+02
116538.42829376123,1,70,2.7999999999999877e+03
116538.42829376123,2,70,1.8990187582825547e+03
116538.42829376123,3,70,9.696103918189482e+02
116538.42829376123,1,70,2.8000000000000246e+03
116538.42829376123,2,70,1.8990187582825715e+03
116538.42829376123,3,70,9.696103918189513e+02
116538.42829376123,1,70,2.7999999999999877e+03
116538.42829376123,2,70,1.8990187582825547e+03
116538.42829376123,3,70,9.696103918189482e+02
116538.42829376123,1,70,2.8000000000000246e+03
116538.42829376123,2,70,1.8990187582825715e+03
116538.42829376123,3,70,9.696103918189513e+02
116538.42829376123,1,70,2.7999999999999877e+03
116538.42829376123,2,70,1.8990187582825547e+03
116538.42829376123,3,70,9.696103918189482e+02
116538.42829376123,1,70,2.8000000000000246e+03
116538.42829376123,2,70,1.8990187582825715e+03
116538.42829376123,3,70,9.696103918189513e+02
116538.42829376123,1,70,2.7999999999999877e+03
116538.42829376123,2,70,1.8990187582825547e+03
116538.42829376123,3,70,9.696103918189482e+02
116538.42829376123,1,70,2.8000000000000246e+03
116538.42829376123,2,70,1.8990187582825715e+03
116538.42829376123,3,70,9.696103918189513e+02
99553.47495695799,1,35.0,7.000000000000005e+02
99553.47495695799,2,35.0,4.747546895706429e+02
99553.47495695799,3,35.0,2.424025979547372e+02
99553.47495695799,1,52.5,1.400000000000001e+03
99553.47495695799,2,52.5,9.495093791412858e+02
99553.47495695799,3,52.5,4.848051959094755e+02
99553.47495695799,1,70,2.1000000000000014e+03
99553.47495695799,2,70,1.4242640687119285e+03
99553.47495695799,3,70,7.272077938642148e+02
99553.47495695799,1,70,2.799999999999996e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189513e+02
99553.47495695799,1,70,2.800000000000002e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189553e+02
99553.47495695799,1,70,2.799999999999997e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189532e+02
99553.47495695799,1,70,2.8000000000000023e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189513e+02
99553.47495695799,1,70,2.799999999999997e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189532e+02
99553.47495695799,1,70,2.8000000000000023e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189513e+02
99553.47495695799,1,70,2.799999999999997e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189532e+02
99553.47495695799,1,70,2.8000000000000023e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189513e+02
99553.47495695799,1,70,2.799999999999997e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189532e+02
99553.47495695799,1,70,2.8000000000000023e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189513e+02
99553.47495695799,1,70,2.799999999999997e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189532e+02
99553.47495695799,1,70,2.8000000000000023e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189513e+02
99553.47495695799,1,70,2.799999999999997e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189532e+02
99553.47495695799,1,70,2.8000000000000023e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189513e+02
99553.47495695799,1,70,2.799999999999997e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189532e+02
99553.47495695799,1,70,2.8000000000000023e+03
99553.47495695799,2,70,1.8990187582825715e+03
99553.47495695799,3,70,9.696103918189513e+02
168343.16171445558,1,35.0,6.999999999999985e+02
168343.16171445558,2,35.0,4.7475468957064106e+02
168343.16171445558,3,35.0,2.4240259795473736e+02
168343.16171445558,1,52.5,1.3999999999999977e+03
168343.16171445558,2,52.5,9.495093791412821e+02
168343.16171445558,3,52.5,4.8480519590947534e+02
168343.16171445558,1,70,2.0999999999999977e+03
168343.16171445558,2,70,1.4242640687119276e+03
168343.16171445558,3,70,7.272077938642133e+02
168343.16171445558,1,70,2.799999999999999e+03
168343.16171445558,2,70,1.8990187582825658e+03
168343.16171445558,3,70,9.696103918189541e+02
168343.16171445558,1,70,2.799999999999996e+03
168343.16171445558,2,70,1.899018758282575e+03
168343.16171445558,3,70,9.696103918189526e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
168343.16171445558,1,70,2.800000000000002e+03
168343.16171445558,2,70,1.8990187582825713e+03
168343.16171445558,3,70,9.696103918189523e+02
16319.981617914225,1,35.0,6.999999999999993e+02
16319.981617914225,2,35.0,4.7475468957063816e+02
16319.981617914225,3,35.0,2.4240259795473838e+02
16319.981617914225,1,52.5,1.4000000000000055e+03
16319.981617914225,2,52.5,9.495093791412814e+02
16319.981617914225,3,52.5,4.848051959094737e+02
16319.981617914225,1,70,2.099999999999994e+03
16319.981617914225,2,70,1.424264068711926e+03
16319.981617914225,3,70,7.272077938642188e+02
16319.981617914225,1,70,2.8000000000000127e+03
16319.981617914225,2,70,1.899018758282566e+03
16319.981617914225,3,70,9.69610391818951e+02
16319.981617914225,1,70,2.799999999999996e+03
16319.981617914225,2,70,1.8990187582825683e+03
16319.981617914225,3,70,9.696103918189476e+02
16319.981617914225,1,70,2.799999999999999e+03
16319.981617914225,2,70,1.8990187582825727e+03
16319.981617914225,3,70,9.696103918189532e+02
16319.981617914225,1,70,2.7999999999999927e+03
16319.981617914225,2,70,1.8990187582825668e+03
16319.981617914225,3,70,9.696103918189515e+02
16319.981617914225,1,70,2.7999999999999927e+03
16319.981617914225,2,70,1.8990187582825786e+03
16319.981617914225,3,70,9.696103918189532e+02
16319.981617914225,1,70,2.800000000000009e+03
16319.981617914225,2,70,1.8990187582825738e+03
16319.981617914225,3,70,9.696103918189476e+02
16319.981617914225,1,70,2.799999999999999e+03
16319.981617914225,2,70,1.8990187582825727e+03
16319.981617914225,3,70,9.696103918189532e+02
16319.981617914225,1,70,2.7999999999999927e+03
16319.981617914225,2,70,1.8990187582825668e+03
16319.981617914225,3,70,9.696103918189515e+02
16319.981617914225,1,70,2.7999999999999927e+03
16319.981617914225,2,70,1.8990187582825786e+03
16319.981617914225,3,70,9.696103918189532e+02
16319.981617914225,1,70,2.800000000000009e+03
16319.981617914225,2,70,1.8990187582825738e+03
16319.981617914225,3,70,9.696103918189476e+02
16319.981617914225,1,70,2.799999999999999e+03
16319.981617914225,2,70,1.8990187582825727e+03
16319.981617914225,3,70,9.696103918189532e+02
16319.981617914225,1,70,2.7999999999999927e+03
16319.981617914225,2,70,1.8990187582825668e+03
16319.981617914225,3,70,9.696103918189515e+02
16319.981617914225,1,70,2.7999999999999927e+03
16319.981617914225,2,70,1.8990187582825786e+03
16319.981617914225,3,70,9.696103918189532e+02
16319.981617914225,1,70,2.800000000000009e+03
16319.981617914225,2,70,1.8990187582825738e+03
16319.981617914225,3,70,9.696103918189476e+02
16319.981617914225,1,70,2.799999999999999e+03
16319.981617914225,2,70,1.8990187582825727e+03
16319.981617914225,3,70,9.696103918189532e+02
16319.981617914225,1,70,2.7999999999999927e+03
16319.981617914225,2,70,1.8990187582825668e+03
16319.981617914225,3,70,9.696103918189515e+02
98803.71249378491,1,35.0,6.999999999999983e+02
98803.71249378491,2,35.0,4.747546895706415e+02
98803.71249378491,3,35.0,2.4240259795473685e+02
98803.71249378491,1,52.5,1.3999999999999998e+03
98803.71249378491,2,52.5,9.495093791412867e+02
98803.71249378491,3,52.5,4.8480519590947335e+02
98803.71249378491,1,70,2.1000000000000014e+03
98803.71249378491,2,70,1.4242640687119272e+03
98803.71249378491,3,70,7.272077938642134e+02
98803.71249378491,1,70,2.7999999999999977e+03
98803.71249378491,2,70,1.8990187582825715e+03
98803.71249378491,3,70,9.696103918189538e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825763e+03
98803.71249378491,3,70,9.696103918189497e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189518e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
98803.71249378491,1,70,2.800000000000001e+03
98803.71249378491,2,70,1.8990187582825697e+03
98803.71249378491,3,70,9.696103918189541e+02
54330.32830034364,1,35.0,7.000000000000006e+02
54330.32830034364,2,35.0,4.747546895706427e+02
54330.32830034364,3,35.0,2.4240259795473952e+02
54330.32830034364,1,52.5,1.4000000000000043e+03
54330.32830034364,2,52.5,9.495093791412833e+02
54330.32830034364,3,52.5,4.8480519590947597e+02
54330.32830034364,1,70,2.0999999999999986e+03
54330.32830034364,2,70,1.4242640687119242e+03
54330.32830034364,3,70,7.272077938642205e+02
54330.32830034364,1,70,2.799999999999998e+03
54330.32830034364,2,70,1.8990187582825738e+03
54330.32830034364,3,70,9.696103918189505e+02
54330.32830034364,1,70,2.799999999999996e+03
54330.32830034364,2,70,1.899018758282572e+03
54330.32830034364,3,70,9.696103918189533e+02
54330.32830034364,1,70,2.799999999999996e+03
54330.32830034364,2,70,1.899018758282572e+03
54330.32830034364,3,70,9.696103918189533e+02
54330.32830034364,1,70,2.799999999999996e+03
54330.32830034364,2,70,1.899018758282572e+03
54330.32830034364,3,70,9.696103918189533e+02
54330.32830034364,1,70,2.799999999999996e+03
54330.32830034364,2,70,1.899018758282572e+03
54330.32830034364,3,70,9.696103918189533e+02
54330.32830034364,1,70,2.799999999999996e+03
