G,element_length,p,f_int[0]
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
148544.31157339248,1,70,2.800000000000002e+03
148544.31157339248,2,70,1.899018758282569e+03
148544.31157339248,3,70,9.696103918189532e+02
48415.27250830388,1,35.0,6.99999999999996e+02
48415.27250830388,2,35.0,4.7475468957064055e+02
48415.27250830388,3,35.0,2.4240259795473986e+02
48415.27250830388,1,52.5,1.4000000000000034e+03
48415.27250830388,2,52.5,9.495093791412833e+02
48415.27250830388,3,52.5,4.848051959094775e+02
48415.27250830388,1,70,2.0999999999999914e+03
48415.27250830388,2,70,1.4242640687119272e+03
48415.27250830388,3,70,7.272077938642162e+02
48415.27250830388,1,70,2.799999999999994e+03
48415.27250830388,2,70,1.8990187582825622e+03
48415.27250830388,3,70,9.696103918189507e+02
48415.27250830388,1,70,2.8000000000000146e+03
48415.27250830388,2,70,1.8990187582825704e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.7999999999999927e+03
48415.27250830388,2,70,1.8990187582825763e+03
48415.27250830388,3,70,9.696103918189496e+02
48415.27250830388,1,70,2.8000000000000055e+03
48415.27250830388,2,70,1.8990187582825715e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.7999999999999936e+03
48415.27250830388,2,70,1.8990187582825704e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.8000000000000027e+03
48415.27250830388,2,70,1.8990187582825704e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.800000000000002e+03
48415.27250830388,2,70,1.8990187582825763e+03
48415.27250830388,3,70,9.696103918189542e+02
48415.27250830388,1,70,2.8000000000000027e+03
48415.27250830388,2,70,1.8990187582825622e+03
48415.27250830388,3,70,9.696103918189496e+02
48415.27250830388,1,70,2.7999999999999927e+03
48415.27250830388,2,70,1.8990187582825836e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.8000000000000055e+03
48415.27250830388,2,70,1.8990187582825715e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.7999999999999936e+03
48415.27250830388,2,70,1.8990187582825704e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.8000000000000027e+03
48415.27250830388,2,70,1.8990187582825704e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.800000000000002e+03
48415.27250830388,2,70,1.8990187582825763e+03
48415.27250830388,3,70,9.696103918189542e+02
48415.27250830388,1,70,2.8000000000000027e+03
48415.27250830388,2,70,1.8990187582825622e+03
48415.27250830388,3,70,9.696103918189496e+02
48415.27250830388,1,70,2.7999999999999927e+03
48415.27250830388,2,70,1.8990187582825836e+03
48415.27250830388,3,70,9.696103918189514e+02
48415.27250830388,1,70,2.8000000000000055e+03
48415.27250830388,2,70,1.8990187582825715e+03
48415.27250830388,3,70,9.696103918189514e+02
136174.02465125042,1,35.0,6.999999999999992e+02
136174.02465125042,2,35.0,4.747546895706439e+02
136174.02465125042,3,35.0,2.424025979547385e+02
136174.02465125042,1,52.5,1.3999999999999998e+03
136174.02465125042,2,52.5,9.495093791412849e+02
136174.02465125042,3,52.5,4.848051959094752e+02
136174.02465125042,1,70,2.099999999999995e+03
136174.02465125042,2,70,1.424264068711928e+03
136174.02465125042,3,70,7.272077938642173e+02
136174.02465125042,1,70,2.8000000000000027e+03
136174.02465125042,2,70,1.8990187582825727e+03
136174.02465125042,3,70,9.696103918189533e+02
136174.02465125042,1,70,2.7999999999999986e+03
136174.02465125042,2,70,1.899018758282574e+03
136174.02465125042,3,70,9.696103918189526e+02
136174.02465125042,1,70,2.799999999999999e+03
136174.02465125042,2,70,1.8990187582825722e+03
136174.02465125042,3,70,9.696103918189528e+02
136174.02465125042,1,70,2.799999999999999e+03
136174.02465125042,2,70,1.8990187582825677e+03
136174.02465125042,3,70,9.696103918189531e+02
136174.02465125042,1,70,2.8000000000000027e+03
136174.02465125042,2,70,1.899018758282569e+03
136174.02465125042,3,70,9.696103918189526e+02
136174.02465125042,1,70,2.8000000000000027e+03
136174.02465125042,2,70,1.8990187582825722e+03
136174.02465125042,3,70,9.696103918189528e+02
136174.02465125042,1,70,2.8000000000000027e+03
136174.02465125042,2,70,1.899018758282565e+03
136174.02465125042,3,70,9.696103918189531e+02
136174.02465125042,1,70,2.8000000000000023e+03
136174.02465125042,2,70,1.899018758282574e+03
136174.02465125042,3,70,9.696103918189526e+02
136174.02465125042,1,70,2.799999999999999e+03
136174.02465125042,2,70,1.8990187582825697e+03
136174.02465125042,3,70,9.696103918189531e+02
136174.02465125042,1,70,2.8000000000000027e+03
136174.02465125042,2,70,1.8990187582825722e+03
136174.02465125042,3,70,9.696103918189528e+02
136174.02465125042,1,70,2.8000000000000027e+03
136174.02465125042,2,70,1.899018758282565e+03
136174.02465125042,3,70,9.696103918189531e+02
136174.02465125042,1,70,2.8000000000000023e+03
136174.02465125042,2,70,1.899018758282574e+03
136174.02465125042,3,70,9.696103918189526e+02
136174.02465125042,1,70,2.799999999999999e+03
136174.02465125042,2,70,1.8990187582825697e+03
136174.02465125042,3,70,9.696103918189531e+02
136174.02465125042,1,70,2.8000000000000027e+03
136174.02465125042,2,70,1.8990187582825722e+03
136174.02465125042,3,70,9.696103918189528e+02
136174.02465125042,1,70,2.8000000000000027e+03
136174.02465125042,2,70,1.899018758282565e+03
136174.02465125042,3,70,9.696103918189531e+02
136174.02465125042,1,70,2.8000000000000023e+03
136174.02465125042,2,70,1.899018758282574e+03
136174.02465125042,3,70,9.696103918189526e+02
88434.3752368992,1,35.0,6.999999999999984e+02
88434.3752368992,2,35.0,4.747546895706398e+02
88434.3752368992,3,35.0,2.4240259795473884e+02
88434.3752368992,1,52.5,1.3999999999999968e+03
88434.3752368992,2,52.5,9.495093791412858e+02
88434.3752368992,3,52.5,4.8480519590947796e+02
88434.3752368992,1,70,2.099999999999994e+03
88434.3752368992,2,70,1.4242640687119256e+03
88434.3752368992,3,70,7.272077938642154e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825672e+03
88434.3752368992,3,70,9.696103918189505e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825763e+03
88434.3752368992,3,70,9.696103918189535e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825672e+03
88434.3752368992,3,70,9.696103918189505e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825763e+03
88434.3752368992,3,70,9.696103918189535e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825672e+03
88434.3752368992,3,70,9.696103918189505e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825763e+03
88434.3752368992,3,70,9.696103918189535e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825672e+03
88434.3752368992,3,70,9.696103918189505e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825763e+03
88434.3752368992,3,70,9.696103918189535e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825672e+03
88434.3752368992,3,70,9.696103918189505e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825763e+03
88434.3752368992,3,70,9.696103918189535e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825672e+03
88434.3752368992,3,70,9.696103918189505e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825763e+03
88434.3752368992,3,70,9.696103918189535e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825672e+03
88434.3752368992,3,70,9.696103918189505e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825763e+03
88434.3752368992,3,70,9.696103918189535e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825672e+03
88434.3752368992,3,70,9.696103918189505e+02
88434.3752368992,1,70,2.7999999999999986e+03
88434.3752368992,2,70,1.8990187582825763e+03
88434.3752368992,3,70,9.696103918189535e+02
152353.28230516217,1,35.0,7.000000000000052e+02
152353.28230516217,2,35.0,4.747546895706491e+02
152353.28230516217,3,35.0,2.424025979547443e+02
152353.28230516217,1,52.5,1.4000000000000082e+03
152353.28230516217,2,52.5,9.495093791412969e+02
152353.28230516217,3,52.5,4.8480519590948035e+02
152353.28230516217,1,70,2.1000000000000095e+03
152353.28230516217,2,70,1.4242640687119426e+03
152353.28230516217,3,70,7.272077938642227e+02
152353.28230516217,1,70,2.8000000000000027e+03
152353.28230516217,2,70,1.8990187582825727e+03
152353.28230516217,3,70,9.696103918189522e+02
152353.28230516217,1,70,2.8000000000000164e+03
152353.28230516217,2,70,1.8990187582825658e+03
152353.28230516217,3,70,9.696103918189514e+02
152353.28230516217,1,70,2.7999999999999927e+03
152353.28230516217,2,70,1.8990187582825786e+03
152353.28230516217,3,70,9.6961039181896e+02
152353.28230516217,1,70,2.8000000000000036e+03
152353.28230516217,2,70,1.8990187582825686e+03
152353.28230516217,3,70,9.696103918189476e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.89901875828256e+03
152353.28230516217,3,70,9.696103918189584e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.899018758282577e+03
152353.28230516217,3,70,9.696103918189476e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.89901875828256e+03
152353.28230516217,3,70,9.696103918189584e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.899018758282577e+03
152353.28230516217,3,70,9.696103918189476e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.89901875828256e+03
152353.28230516217,3,70,9.696103918189584e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.899018758282577e+03
152353.28230516217,3,70,9.696103918189476e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.89901875828256e+03
152353.28230516217,3,70,9.696103918189584e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.899018758282577e+03
152353.28230516217,3,70,9.696103918189476e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.89901875828256e+03
152353.28230516217,3,70,9.696103918189584e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.899018758282577e+03
152353.28230516217,3,70,9.696103918189476e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.89901875828256e+03
152353.28230516217,3,70,9.696103918189584e+02
152353.28230516217,1,70,2.800000000000002e+03
152353.28230516217,2,70,1.899018758282577e+03
152353.28230516217,3,70,9.696103918189476e+02
21302.821381781876,1,35.0,6.999999999999975e+02
21302.821381781876,2,35.0,4.747546895706417e+02
21302.821381781876,3,35.0,2.4240259795473676e+02
21302.821381781876,1,52.5,1.3999999999999995e+03
21302.821381781876,2,52.5,9.495093791412845e+02
21302.821381781876,3,52.5,4.848051959094765e+02
21302.821381781876,1,70,2.099999999999994e+03
21302.821381781876,2,70,1.4242640687119303e+03
21302.821381781876,3,70,7.272077938642128e+02
21302.821381781876,1,70,2.8000000000000023e+03
21302.821381781876,2,70,1.8990187582825722e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
21302.821381781876,1,70,2.8000000000000005e+03
21302.821381781876,2,70,1.8990187582825704e+03
21302.821381781876,3,70,9.696103918189528e+02
93180.03331456907,1,35.0,6.999999999999986e+02
93180.03331456907,2,35.0,4.7475468957064e+02
93180.03331456907,3,35.0,2.4240259795473543e+02
93180.03331456907,1,52.5,1.3999999999999975e+03
93180.03331456907,2,52.5,9.495093791412818e+02
93180.03331456907,3,52.5,4.8480519590947387e+02
93180.03331456907,1,70,2.099999999999997e+03
93180.03331456907,2,70,1.4242640687119297e+03
93180.03331456907,3,70,7.272077938642061e+02
93180.03331456907,1,70,2.799999999999995e+03
93180.03331456907,2,70,1.8990187582825722e+03
93180.03331456907,3,70,9.696103918189528e+02
93180.03331456907,1,70,2.799999999999996e+03
93180.03331456907,2,70,1.8990187582825704e+03
93180.03331456907,3,70,9.696103918189496e+02
93180.03331456907,1,70,2.8000000000000045e+03
93180.03331456907,2,70,1.8990187582825704e+03
93180.03331456907,3,70,9.696103918189533e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
93180.03331456907,1,70,2.7999999999999973e+03
93180.03331456907,2,70,1.8990187582825713e+03
93180.03331456907,3,70,9.696103918189541e+02
52650.75383452041,1,35.0,6.999999999999998e+02
52650.75383452041,2,35.0,4.7475468957064334e+02
52650.75383452041,3,35.0,2.4240259795473983e+02
52650.75383452041,1,52.5,1.400000000000013e+03
52650.75383452041,2,52.5,9.495093791412916e+02
52650.75383452041,3,52.5,4.848051959094744e+02
