G,element_length,p,f_int[0],f_int[1],f_ext[0],kte[00],kte[01],kte[11]
153209.63055983788,1,70,2.800000000000015e+03,-1.8990187582825881e+03,2800.0,3842875.544061025,-4337608.341619756,5013834.863339786
153209.63055983788,2,70,1.8990187582825629e+03,-9.696103918189422e+02,0.0,3326553.8527611103,-3809005.449890214,4497513.172039872
153209.63055983788,3,70,9.69610391818957e+02,-4.825935296431836e-12,0.0,2962568.589431894,-3434117.4547307733,4133527.908710655
20323.70145436577,1,35.0,6.999999999999918e+02,-4.747546895706394e+02,1400.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,35.0,4.747546895706442e+02,-2.4240259795474626e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,35.0,2.4240259795474464e+02,-1.2941585708871705e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,52.5,1.3999999999999677e+03,-9.495093791412544e+02,2100.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,52.5,9.495093791413024e+02,-4.848051959095035e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,52.5,4.8480519590944914e+02,3.0745232406614335e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.100000000000026e+03,-1.4242640687119683e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.4242640687119049e+03,-7.272077938641905e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,7.27207793864237e+02,-3.576987418365968e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.8000000000000487e+03,-1.8990187582826386e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582826331e+03,-9.696103918190294e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.69610391818987e+02,-4.352483218882947e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.8000000000000528e+03,-1.899018758282634e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582824963e+03,-9.696103918188635e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918188744e+02,1.0198990424501959e-10,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.79999999999998e+03,-1.899018758282545e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582825665e+03,-9.696103918189452e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189426e+02,8.982816312199597e-12,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.8000000000000164e+03,-1.8990187582825897e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582827223e+03,-9.696103918191419e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189165e+02,4.74218780823262e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.7999999999999395e+03,-1.8990187582825047e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582825858e+03,-9.696103918189763e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189849e+02,-4.55852098504938e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.7999999999999113e+03,-1.8990187582824517e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582825217e+03,-9.696103918188888e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918188483e+02,1.404289660151462e-10,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.8000000000000487e+03,-1.8990187582826386e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.899018758282563e+03,-9.69610391818948e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189285e+02,2.717215836643073e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.7999999999999436e+03,-1.8990187582825004e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582824547e+03,-9.696103918188043e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.69610391819055e+02,-1.3653192012164946e-10,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.8000000000001987e+03,-1.8990187582828128e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582826331e+03,-9.696103918190294e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918188904e+02,8.586093985245281e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.79999999999998e+03,-1.899018758282545e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582826554e+03,-9.696103918190577e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.69610391819013e+02,-8.196389395895608e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.79999999999998e+03,-1.899018758282545e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582825217e+03,-9.696103918188888e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189145e+02,4.5361500420661866e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.8000000000000164e+03,-1.8990187582825897e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582826775e+03,-9.696103918190856e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189426e+02,8.982816312199597e-12,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.8000000000000164e+03,-1.8990187582825897e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582824321e+03,-9.696103918187761e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189849e+02,-4.55852098504938e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.7999999999998345e+03,-1.8990187582823664e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582826775e+03,-9.696103918190856e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189426e+02,8.982816312199597e-12,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.8000000000000528e+03,-1.899018758282634e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582825665e+03,-9.696103918189452e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189426e+02,8.982816312199597e-12,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
20323.70145436577,1,70,2.7999999999999077e+03,-1.8990187582824556e+03,2800.0,11000238.993181795,-13442387.548242338,16446990.982951818
20323.70145436577,2,70,1.8990187582823844e+03,-9.696103918187227e+02,0.0,9400141.490735175,-11804230.211266935,14846893.480505193
20323.70145436577,3,70,9.696103918189707e+02,-2.739586779626267e-11,0.0,8272139.470688045,-10642440.275148598,13718891.460458064
109604.41211828585,1,35.0,7.000000000000003e+02,-4.7475468957064317e+02,1400.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,35.0,4.7475468957064436e+02,-2.4240259795473986e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,35.0,2.4240259795473756e+02,5.402650291160272e-13,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,52.5,1.4000000000000007e+03,-9.495093791412863e+02,2100.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,52.5,9.495093791412869e+02,-4.848051959094776e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,52.5,4.8480519590947506e+02,1.2876510583233731e-12,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.100000000000001e+03,-1.4242640687119294e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.4242640687119285e+03,-7.272077938642145e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,7.272077938642167e+02,-2.3544305379044295e-12,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000064e+03,-1.8990187582825781e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189501e+02,2.5753021166467462e-12,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.7999999999999955e+03,-1.899018758282567e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825738e+03,-9.696103918189552e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189543e+02,-1.6423370263554812e-12,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.7999999999999955e+03,-1.899018758282566e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825738e+03,-9.696103918189548e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189544e+02,-2.1209658284651287e-12,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
109604.41211828585,1,70,2.8000000000000014e+03,-1.8990187582825727e+03,2800.0,1381111.1126175942,-1425120.701347064,1528760.0314215661
109604.41211828585,2,70,1.8990187582825702e+03,-9.696103918189513e+02,0.0,1211473.6827542826,-1251448.2845528855,1359122.6015582548
109604.41211828585,3,70,9.696103918189523e+02,2.004714399949029e-14,0.0,1091886.3680632503,-1128278.878624292,1239535.2868672218
56034.33987067434,1,35.0,6.999999999999982e+02,-4.747546895706444e+02,1400.0,2398061.665001068,-2803863.93847902,3326985.173964984
56034.33987067434,2,35.0,4.7475468957063606e+02,-2.4240259795473386e+02,0.0,2064307.2877329427,-2462170.897252819,2993230.7966968585
56034.33987067434,3,35.0,2.4240259795473543e+02,5.373679516004708e-15,0.0,1829024.3682968647,-2219840.366736609,2757947.8772607804
56034.33987067434,1,52.5,1.4000000000000014e+03,-9.495093791412912e+02,2100.0,2398061.665001068,-2803863.93847902,3326985.173964984
56034.33987067434,2,52.5,9.495093791412761e+02,-4.8480519590946847e+02,0.0,2064307.2877329427,-2462170.897252819,2993230.7966968585
56034.33987067434,3,52.5,4.8480519590947154e+02,2.719627145825516e-12,0.0,1829024.3682968647,-2219840.366736609,2757947.8772607804
56034.33987067434,1,70,2.0999999999999923e+03,-1.4242640687119235e+03,2800.0,2398061.665001068,-2803863.93847902,3326985.173964984
56034.33987067434,2,70,1.4242640687119253e+03,-7.272077938642145e+02,0.0,2064307.2877329427,-2462170.897252819,2993230.7966968585
56034.33987067434,3,70,7.272077938642102e+02,1.896545963342795e-12,0.0,1829024.3682968647,-2219840.366736609,2757947.8772607804
56034.33987067434,1,70,2.8000000000000045e+03,-1.8990187582825808e+03,2800.0,2398061.665001068,-2803863.93847902,3326985.173964984
56034.33987067434,2,70,1.8990187582825722e+03,-9.696103918189582e+02,0.0,2064307.2877329427,-2462170.897252819,2993230.7966968585
56034.33987067434,3,70,9.696103918189482e+02,2.401518474800425e-12,0.0,1829024.3682968647,-2219840.366736609,2757947.8772607804
56034.33987067434,1,70,2.7999999999999877e+03,-1.8990187582825572e+03,2800.0,2398061.665001068,-2803863.93847902,3326985.173964984
56034.33987067434,2,70,1.8990187582825672e+03,-9.696103918189473e+02,0.0,2064307.2877329427,-2462170.897252819,2993230.7966968585
56034.33987067434,3,70,9.696103918189534e+02,-3.07303035259986e-13,0.0,1829024.3682968647,-2219840.366736609,2757947.8772607804
56034.33987067434,1,70,2.7999999999999877e+03,-1.8990187582825572e+03,2800.0,2398061.665001068,-2803863.93847902,3326985.173964984
56034.33987067434,2,70,1.899018758282574e+03,-9.69610391818956e+02,0.0,2064307.2877329427,-2462170.897252819,2993230.7966968585
