G,element_length,p,f_int[0],f_int[1],f_ext[0],kte[00],kte[01],kte[11]
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825715e+03,-9.696103918189534e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189493e+02,3.560480909486615e-12,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825752e+03,-9.69610391818957e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825715e+03,-9.696103918189534e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189493e+02,3.560480909486615e-12,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825752e+03,-9.69610391818957e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825715e+03,-9.696103918189534e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189493e+02,3.560480909486615e-12,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825752e+03,-9.69610391818957e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825715e+03,-9.696103918189534e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189493e+02,3.560480909486615e-12,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825752e+03,-9.69610391818957e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.899018758282569e+03,-9.6961039181895e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189532e+02,-5.648502429680283e-13,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
141229.48819758263,1,70,2.800000000000001e+03,-1.8990187582825722e+03,2800.0,2669039.8991616764,-2927239.1598554025,3307919.634801533
141229.48819758263,2,70,1.8990187582825715e+03,-9.696103918189534e+02,0.0,2320599.7093561823,-2570510.9901318746,2959479.444996039
141229.48819758263,3,70,9.696103918189493e+02,3.560480909486615e-12,0.0,2074963.9044347785,-2317517.4661521115,2713843.640074635
49404.42876852278,1,35.0,7.000000000000022e+02,-4.747546895706449e+02,1400.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,35.0,4.747546895706424e+02,-2.424025979547375e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,35.0,2.4240259795473804e+02,3.4614161281156966e-13,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,52.5,1.4000000000000016e+03,-9.495093791412874e+02,2100.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,52.5,9.495093791412852e+02,-4.848051959094756e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,52.5,4.848051959094763e+02,1.7099057681727152e-13,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.099999999999996e+03,-1.424264068711924e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.4242640687119265e+03,-7.272077938642121e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,7.272077938642183e+02,-3.6599792128486315e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.800000000000003e+03,-1.8990187582825747e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825745e+03,-9.696103918189558e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189502e+02,3.039970324446107e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825672e+03,-9.69610391818948e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189555e+02,-2.912984215523965e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825745e+03,-9.696103918189561e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.69610391818951e+02,1.711916630505755e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.8000000000000036e+03,-1.8990187582825752e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189506e+02,2.411627027017008e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825745e+03,-9.696103918189561e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.69610391818951e+02,1.711916630505755e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.8000000000000036e+03,-1.8990187582825752e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189506e+02,2.411627027017008e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825745e+03,-9.696103918189561e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.69610391818951e+02,1.711916630505755e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.8000000000000036e+03,-1.8990187582825752e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189506e+02,2.411627027017008e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825745e+03,-9.696103918189561e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.69610391818951e+02,1.711916630505755e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.8000000000000036e+03,-1.8990187582825752e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189506e+02,2.411627027017008e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825745e+03,-9.696103918189561e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.69610391818951e+02,1.711916630505755e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.8000000000000036e+03,-1.8990187582825752e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189506e+02,2.411627027017008e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825745e+03,-9.696103918189561e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.69610391818951e+02,1.711916630505755e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.8000000000000036e+03,-1.8990187582825752e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189506e+02,2.411627027017008e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.7999999999999977e+03,-1.899018758282569e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825745e+03,-9.696103918189561e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.69610391818951e+02,1.711916630505755e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
49404.42876852278,1,70,2.8000000000000036e+03,-1.8990187582825752e+03,2800.0,756713.0747617858,-806946.4436436739,890943.9755668287
49404.42876852278,2,70,1.8990187582825708e+03,-9.69610391818952e+02,0.0,660659.2313170432,-708607.8685611594,794890.132122086
49404.42876852278,3,70,9.696103918189506e+02,2.411627027017008e-12,0.0,592945.2768403379,-638865.6256859874,727176.177645381
127816.32508630639,1,35.0,7.000000000000003e+02,-4.7475468957064544e+02,1400.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,35.0,4.747546895706398e+02,-2.4240259795473742e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,35.0,2.424025979547352e+02,8.821477813265366e-13,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,52.5,1.4000000000000002e+03,-9.495093791412885e+02,2100.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,52.5,9.495093791412852e+02,-4.8480519590947836e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,52.5,4.8480519590947375e+02,3.714931732695787e-13,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.100000000000003e+03,-1.424264068711934e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.4242640687119213e+03,-7.27207793864209e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,7.272077938642143e+02,-2.1000115852578274e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.800000000000005e+03,-1.899018758282579e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.8990187582825668e+03,-9.696103918189507e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189538e+02,-3.6367637585620884e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.799999999999996e+03,-1.899018758282567e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.8990187582825727e+03,-9.696103918189543e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189505e+02,2.3472402250899972e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.899018758282569e+03,-9.696103918189502e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189538e+02,-1.0000331346160955e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.8000000000000027e+03,-1.8990187582825743e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189538e+02,-1.0000331346160955e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.7999999999999955e+03,-1.8990187582825663e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189505e+02,2.6901151261904804e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.899018758282569e+03,-9.696103918189502e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189538e+02,-1.0000331346160955e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.8000000000000027e+03,-1.8990187582825743e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.899018758282574e+03,-9.696103918189558e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189505e+02,2.6901151261904804e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.7999999999999955e+03,-1.8990187582825663e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.899018758282569e+03,-9.696103918189497e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189535e+02,-6.571582335156125e-13,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.8000000000000036e+03,-1.8990187582825758e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.8990187582825727e+03,-9.696103918189543e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189505e+02,2.3472402250899972e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.8000000000000027e+03,-1.8990187582825743e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
127816.32508630639,2,70,1.899018758282569e+03,-9.696103918189497e+02,0.0,1718941.6375760117,-1845530.9651824348,2071958.154481048
127816.32508630639,3,70,9.696103918189567e+02,-4.261978800929748e-12,0.0,1542584.2962223748,-1663891.0561185477,1895600.8131274113
127816.32508630639,1,70,2.7999999999999995e+03,-1.8990187582825713e+03,2800.0,1969108.690846262,-2101648.478744923,2322125.2077512993
